# Taeron Reflow Oven run log
# The oven's own run log, complete and unmodified below this line:
# every control step at about 4 Hz, fetched from the oven at
# /logs/0024-Bake-125-C.csv. Columns after the header: elapsed_s, target_c,
# actual_c, relay (0/1), cold_c (amplifier cold junction), cpu_c.
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1789575580
# started_at_local,2026-09-16 09:19:40 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
11157.9,125.00,125.063,0,47.06,38.11
11158.9,125.00,125.063,0,47.06,38.75
11159.9,125.00,125.000,0,47.00,38.32
11160.9,125.00,125.063,0,47.06,38.32
11161.9,125.00,125.000,0,47.00,38.53
11162.9,125.00,125.063,1,47.06,38.53
11163.9,125.00,125.000,0,47.00,38.74
11164.9,125.00,125.063,0,47.06,38.32
11165.9,125.00,125.063,0,47.06,38.11
11166.9,125.00,125.125,1,47.06,38.95
11167.9,125.00,125.063,0,47.00,38.11
11168.9,125.00,125.188,0,47.06,38.95
11169.9,125.00,125.188,0,47.00,38.32
11170.9,125.00,125.250,0,47.06,38.53
11171.9,125.00,125.188,0,47.00,38.53
11172.9,125.00,125.250,0,47.06,38.11
11173.9,125.00,125.188,0,47.00,38.95
11174.9,125.00,125.188,0,47.00,38.53
11175.9,125.00,125.188,0,47.00,38.11
11176.9,125.00,125.188,0,47.00,38.32
11177.9,125.00,125.188,0,47.00,38.53
11178.9,125.00,125.125,1,47.00,37.90
11179.9,125.00,125.188,0,47.06,38.11
11180.9,125.00,125.188,0,47.06,38.11
11181.9,125.00,125.188,0,47.06,38.32
11182.9,125.00,125.125,0,47.00,38.32
11183.9,125.00,125.125,0,47.00,38.95
11184.9,125.00,125.125,0,47.00,38.11
11185.9,125.00,125.063,0,47.00,38.32
11186.9,125.00,125.125,1,47.06,37.90
11187.9,125.00,125.125,0,47.06,37.69
11188.9,125.00,125.000,0,47.00,38.11
11189.9,125.00,125.063,0,47.06,38.32
11190.9,125.00,125.000,1,47.00,38.32
11191.9,125.00,125.063,0,47.06,38.53
11192.9,125.00,125.000,0,47.00,38.32
11193.9,125.00,125.000,0,47.00,38.11
11194.9,125.00,125.063,0,47.06,38.74
11195.9,125.00,125.000,0,47.00,38.32
11196.9,125.00,125.000,0,47.00,38.32
11197.9,125.00,125.063,0,47.06,38.32
11198.9,125.00,125.000,1,47.00,37.47
11199.9,125.00,125.063,0,47.06,38.53
11200.9,125.00,125.000,0,47.00,38.32
11201.9,125.00,125.063,0,47.06,38.74
11202.9,125.00,125.000,1,47.00,37.90
11203.9,125.00,125.000,0,47.00,38.53
11204.9,125.00,125.000,0,47.00,38.32
11205.9,125.00,125.000,0,47.00,38.32
11206.9,125.00,125.063,1,47.00,38.53
11207.9,125.00,125.063,0,47.00,38.53
11208.9,125.00,125.125,0,47.00,38.11
11209.9,125.00,125.125,0,47.00,38.74
11210.9,125.00,125.188,0,47.00,38.32
11211.9,125.00,125.188,0,47.00,38.32
11212.9,125.00,125.188,0,47.00,38.53
11213.9,125.00,125.188,0,47.00,38.53
11215.1,125.00,125.188,0,47.00,38.32
11216.1,125.00,125.188,0,47.00,38.74
11217.1,125.00,125.188,0,47.00,38.53
11218.1,125.00,125.125,0,47.00,38.11
11219.1,125.00,125.188,1,47.06,38.32
11220.1,125.00,125.125,0,47.00,38.53
11221.1,125.00,125.125,0,47.06,38.11
11222.1,125.00,125.063,0,47.00,38.53
11223.1,125.00,125.125,1,47.00,38.74
11224.1,125.00,125.125,0,47.06,38.74
11225.1,125.00,125.125,0,47.00,38.53
11226.1,125.00,125.188,0,47.06,38.53
11227.1,125.00,125.125,1,47.06,37.69
11228.1,125.00,125.125,0,47.00,38.32
11229.1,125.00,125.188,0,47.06,38.53
11230.1,125.00,125.250,0,47.00,38.11
11231.1,125.00,125.313,0,47.06,37.90
11232.1,125.00,125.313,0,47.06,38.53
11233.1,125.00,125.250,0,47.00,38.11
11234.1,125.00,125.188,0,47.00,38.11
11235.1,125.00,125.250,1,47.00,38.53
11236.1,125.00,125.250,0,47.00,38.32
11237.1,125.00,125.250,0,47.00,38.11
11238.1,125.00,125.250,0,47.00,38.11
11239.1,125.00,125.250,0,47.00,38.53
11240.1,125.00,125.250,0,47.00,38.32
11241.1,125.00,125.250,0,47.00,38.32
11242.1,125.00,125.250,0,47.00,38.53
11243.1,125.00,125.188,0,47.00,38.32
11244.1,125.00,125.188,0,47.00,38.74
11245.1,125.00,125.125,0,47.00,38.11
11246.2,125.00,125.063,0,47.00,38.32
11247.4,125.00,125.063,0,47.00,38.32
11248.4,125.00,125.000,0,47.00,38.74
11249.4,125.00,125.000,0,47.00,38.32
11250.4,125.00,125.000,1,47.00,38.32
11251.4,125.00,125.000,1,47.00,38.53
11252.6,125.00,125.000,0,47.00,38.32
11253.6,125.00,125.000,0,47.00,38.53
11254.6,125.00,125.063,1,47.06,38.11
11255.6,125.00,125.000,0,47.00,38.11
11256.6,125.00,125.000,0,47.00,38.53
11257.6,125.00,125.000,0,47.00,38.32
11258.6,125.00,125.000,0,47.00,38.32
11259.6,125.00,125.063,0,47.00,38.11
11260.6,125.00,125.000,0,47.00,38.74
11261.6,125.00,125.063,0,47.00,38.53
11262.6,125.00,125.000,1,47.00,38.74
11263.6,125.00,125.063,0,47.00,38.11
11264.6,125.00,125.000,0,46.94,38.95
11265.6,125.00,125.063,0,47.00,38.11
11266.6,125.00,125.000,1,46.94,37.90
11267.6,125.00,125.125,0,47.00,38.74
11268.6,125.00,125.063,0,46.94,37.90
11269.6,125.00,125.188,0,47.00,38.53
11270.6,125.00,125.188,0,47.00,37.68
11271.6,125.00,125.188,0,47.00,38.32
11272.6,125.00,125.188,0,47.00,37.90
11273.6,125.00,125.188,0,47.00,38.74
11274.6,125.00,125.250,0,47.00,38.11
11275.6,125.00,125.125,0,46.94,37.90
11276.6,125.00,125.125,0,47.00,38.32
11277.6,125.00,125.125,0,46.94,38.11
11278.6,125.00,125.125,1,46.94,38.11
11279.6,125.00,125.125,0,47.00,38.11
11280.6,125.00,125.063,0,47.00,38.11
11281.6,125.00,125.125,0,47.06,38.11
11282.6,125.00,125.063,1,47.00,38.11
11283.6,125.00,125.063,0,47.00,38.11
11284.6,125.00,125.063,0,47.00,38.53
11285.6,125.00,125.063,0,47.00,38.11
11286.7,125.00,125.063,1,47.00,37.90
11287.9,125.00,125.125,0,47.00,38.11
11288.9,125.00,125.063,0,46.94,38.53
11289.9,125.00,125.188,0,47.00,37.90
11290.9,125.00,125.125,0,46.94,38.11
11291.9,125.00,125.250,0,47.00,38.11
11292.9,125.00,125.250,0,47.06,38.32
11294.1,125.00,125.188,0,47.00,38.11
11295.1,125.00,125.250,1,47.00,38.32
11296.1,125.00,125.250,0,47.00,38.11
11297.1,125.00,125.250,0,47.00,38.32
11298.1,125.00,125.250,0,47.00,37.90
11299.2,125.00,125.250,1,47.00,38.32
11300.4,125.00,125.250,0,47.00,38.11
11301.4,125.00,125.313,0,47.00,38.74
11302.4,125.00,125.375,0,46.94,38.11
11303.4,125.00,125.375,0,46.94,38.11
11304.4,125.00,125.313,0,47.00,38.11
11305.4,125.00,125.313,0,46.94,38.32
11306.4,125.00,125.438,0,47.00,38.53
11307.4,125.00,125.375,0,47.00,38.32
11308.4,125.00,125.438,0,47.00,38.53
11309.4,125.00,125.375,0,47.00,38.32
11310.4,125.00,125.313,0,47.00,38.32
11311.4,125.00,125.313,0,47.00,38.32
11312.4,125.00,125.313,0,47.00,38.53
11313.4,125.00,125.250,0,47.00,38.11
11314.4,125.00,125.250,0,47.00,38.32
11315.4,125.00,125.188,1,47.00,38.53
11316.4,125.00,125.063,0,46.94,38.95
11317.6,125.00,125.125,0,47.00,38.11
11318.6,125.00,125.063,1,47.00,38.32
11319.6,125.00,125.125,0,47.00,38.32
11320.6,125.00,125.000,0,46.94,38.11
11321.6,125.00,125.063,0,47.00,38.11
11322.6,125.00,125.063,1,47.06,38.11
11323.6,125.00,125.063,0,47.00,38.11
11324.6,125.00,125.063,0,47.00,38.53
11325.6,125.00,125.063,0,47.00,37.90
11326.6,125.00,125.000,1,46.94,38.11
11327.6,125.00,125.125,0,47.00,39.17
11328.6,125.00,125.063,0,46.94,38.32
11329.6,125.00,125.125,0,46.94,38.74
11330.6,125.00,125.125,1,46.94,38.32
11331.6,125.00,125.250,0,47.00,38.32
11332.6,125.00,125.188,0,46.94,38.11
11333.6,125.00,125.313,0,47.00,38.11
11334.6,125.00,125.375,0,47.00,38.32
11335.6,125.00,125.375,0,47.00,38.11
11336.6,125.00,125.375,0,47.00,38.11
11337.6,125.00,125.375,0,46.94,38.32
11338.7,125.00,125.375,0,46.94,38.53
11339.9,125.00,125.438,0,47.00,38.11
11340.9,125.00,125.438,0,47.00,38.32
11341.9,125.00,125.375,0,46.94,38.32
11342.9,125.00,125.375,0,46.94,38.32
11343.9,125.00,125.438,0,47.00,38.32
11344.9,125.00,125.375,0,47.00,38.53
11345.9,125.00,125.313,0,47.00,38.32
11346.9,125.00,125.250,1,47.00,38.32
11347.9,125.00,125.250,0,47.00,37.90
11348.9,125.00,125.250,0,47.00,38.74
11349.9,125.00,125.125,0,46.94,38.32
11350.9,125.00,125.125,1,46.94,38.53
11351.9,125.00,125.188,0,47.00,38.74
11352.9,125.00,125.188,0,47.00,38.32
11353.9,125.00,125.188,0,47.00,38.11
11355.1,125.00,125.125,1,47.00,38.74
11356.1,125.00,125.125,0,47.00,38.32
11357.1,125.00,125.125,0,46.94,38.53
11358.1,125.00,125.063,0,46.94,37.69
11359.1,125.00,125.125,0,46.94,38.74
11360.1,125.00,125.125,0,46.94,38.53
11361.1,125.00,125.125,0,46.94,38.32
11362.1,125.00,125.125,0,46.94,38.53
11363.1,125.00,125.063,1,46.94,38.11
11364.1,125.00,125.125,0,47.00,38.32
11365.1,125.00,125.188,0,47.00,38.32
11366.1,125.00,125.188,0,46.94,38.32
11367.1,125.00,125.125,0,46.94,38.11
11368.1,125.00,125.125,0,47.00,38.95
11369.2,125.00,125.188,0,47.00,38.32
11370.2,125.00,125.125,0,46.94,38.32
11371.2,125.00,125.188,0,47.00,38.53
11372.2,125.00,125.063,0,46.94,37.90
11373.2,125.00,125.063,0,46.94,38.32
11374.2,125.00,125.000,0,46.94,37.90
11375.2,125.00,125.063,1,47.00,38.53
11376.2,125.00,125.000,0,46.94,37.90
11377.2,125.00,125.000,0,47.00,38.53
11378.2,125.00,124.938,0,46.94,38.53
11379.2,125.00,125.000,1,47.00,38.74
11380.2,125.00,125.000,0,47.00,38.74
11381.4,125.00,125.000,0,47.00,38.53
11382.4,125.00,125.000,0,47.00,37.90
11383.7,125.00,125.000,1,46.94,38.11
11384.7,125.00,125.063,0,47.00,38.11
11385.7,125.00,125.063,0,47.00,38.32
11386.7,125.00,125.063,0,47.00,38.11
11387.7,125.00,125.125,0,47.00,38.11
11388.9,125.00,125.125,0,47.00,38.32
11389.9,125.00,125.125,0,47.00,37.69
11390.9,125.00,125.063,1,46.94,38.32
11391.9,125.00,125.063,0,47.00,38.32
11392.9,125.00,125.125,0,47.00,38.74
11393.9,125.00,125.125,0,47.00,38.53
11394.9,125.00,125.188,0,47.00,38.74
11395.9,125.00,125.125,0,46.94,37.90
11396.9,125.00,125.125,0,46.94,38.95
11397.9,125.00,125.188,0,47.00,38.32
11398.9,125.00,125.188,1,47.00,38.53
11399.9,125.00,125.188,0,47.00,38.32
11400.9,125.00,125.188,0,47.00,38.53
11401.9,125.00,125.125,0,46.94,38.32
11402.9,125.00,125.188,0,47.00,38.74
11403.9,125.00,125.188,0,47.00,38.53
11404.9,125.00,125.125,0,46.94,38.32
11405.9,125.00,125.188,0,47.00,38.32
11406.9,125.00,125.063,1,46.94,37.90
11407.9,125.00,125.125,1,47.00,38.32
11408.9,125.00,125.063,0,46.94,38.53
11409.9,125.00,125.125,0,47.00,38.11
11410.9,125.00,125.125,0,47.00,38.32
11411.9,125.00,125.125,0,46.94,38.53
11412.9,125.00,125.125,0,47.00,37.90
11413.9,125.00,125.063,0,47.00,37.90
11414.9,125.00,125.000,1,46.94,38.74
11415.9,125.00,125.000,1,46.94,37.68
11416.9,125.00,125.000,0,46.94,37.90
11417.9,125.00,125.000,0,46.94,38.53
11418.9,125.00,125.000,1,46.94,38.74
11419.9,125.00,125.125,0,47.00,38.74
11420.9,125.00,125.063,0,46.94,38.11
11421.9,125.00,125.125,0,47.00,38.53
11422.9,125.00,125.188,0,47.00,38.32
11423.9,125.00,125.188,0,47.00,38.11
11424.9,125.00,125.188,0,47.00,38.32
11425.9,125.00,125.125,0,46.94,38.74
11426.9,125.00,125.125,1,46.94,38.53
11427.9,125.00,125.125,0,46.94,38.11
11428.9,125.00,125.125,0,46.94,37.69
11429.9,125.00,125.125,0,46.94,38.11
11430.9,125.00,125.125,1,46.94,38.53
11431.9,125.00,125.125,0,46.94,38.74
11432.9,125.00,125.250,0,46.94,38.11
11433.9,125.00,125.188,0,47.00,38.32
11434.9,125.00,125.313,0,47.00,38.11
11435.9,125.00,125.313,0,47.00,37.90
11436.9,125.00,125.313,0,47.00,38.53
11437.9,125.00,125.313,0,47.00,38.74
11438.9,125.00,125.250,1,46.94,38.53
11439.9,125.00,125.313,0,47.00,38.53
11440.9,125.00,125.250,0,46.94,38.32
11441.9,125.00,125.375,0,47.00,38.32
11442.9,125.00,125.375,0,47.00,38.53
11443.9,125.00,125.313,0,46.94,38.11
11444.9,125.00,125.375,0,47.00,38.32
11445.9,125.00,125.375,0,47.00,38.95
11446.9,125.00,125.250,1,46.94,38.53
11447.9,125.00,125.250,0,46.94,38.32
11448.9,125.00,125.250,0,46.94,38.74
11449.9,125.00,125.375,0,47.00,38.32
11450.9,125.00,125.250,0,46.94,38.96
11451.9,125.00,125.313,0,46.94,38.32
11453.1,125.00,125.250,0,46.94,38.32
11454.1,125.00,125.188,0,46.94,38.11
11455.1,125.00,125.188,1,46.94,38.32
11456.1,125.00,125.250,0,47.00,38.53
11457.1,125.00,125.125,0,46.94,38.11
11458.1,125.00,125.250,0,47.00,38.53
11459.1,125.00,125.125,1,46.94,38.32
11460.1,125.00,125.250,0,47.00,38.32
11461.1,125.00,125.250,0,47.00,37.90
11462.1,125.00,125.188,0,46.94,37.69
11463.1,125.00,125.188,0,46.94,37.69
11464.1,125.00,125.250,0,46.94,38.32
11465.1,125.00,125.188,0,46.94,38.32
11466.1,125.00,125.250,0,47.00,37.90
11467.1,125.00,125.250,0,47.00,38.32
11468.1,125.00,125.250,0,47.00,38.74
11469.1,125.00,125.125,0,46.94,38.74
11470.1,125.00,125.125,0,46.94,38.32
11471.1,125.00,125.125,1,46.94,38.32
11472.1,125.00,125.188,0,47.00,38.11
11473.1,125.00,125.063,0,46.94,38.32
11474.1,125.00,125.063,0,46.94,38.53
11475.1,125.00,125.000,1,46.94,38.32
11476.1,125.00,125.063,1,47.00,38.53
11477.1,125.00,125.063,0,46.94,38.11
11478.1,125.00,125.000,0,47.00,38.53
11479.1,125.00,125.000,1,46.94,38.53
11480.1,125.00,125.125,0,47.00,38.11
11481.1,125.00,125.125,0,47.00,38.32
11482.1,125.00,125.188,0,47.00,38.32
11483.2,125.00,125.125,0,46.94,38.53
11484.4,125.00,125.125,0,46.94,38.11
11485.4,125.00,125.250,0,47.00,38.11
11486.4,125.00,125.125,0,46.94,38.11
11487.4,125.00,125.125,0,46.94,38.53
11488.4,125.00,125.125,0,46.94,38.32
11489.4,125.00,125.125,0,46.94,38.32
11490.4,125.00,125.063,0,46.94,38.53
11491.4,125.00,125.063,1,46.94,37.69
11492.4,125.00,125.063,1,47.00,37.90
11493.4,125.00,125.000,0,46.94,38.32
11494.4,125.00,125.000,0,46.94,38.53
11495.4,125.00,125.000,1,46.94,38.32
11496.4,125.00,125.000,1,46.94,38.32
11497.4,125.00,125.125,0,47.00,38.32
11498.4,125.00,125.125,0,46.94,38.11
11499.4,125.00,125.125,0,46.94,38.11
11500.4,125.00,125.125,0,46.94,38.11
11501.4,125.00,125.125,0,46.94,37.68
11502.4,125.00,125.125,0,46.94,38.32
11503.4,125.00,125.125,0,46.94,37.90
11504.4,125.00,125.188,0,47.00,37.90
11505.4,125.00,125.188,0,47.00,38.95
11506.4,125.00,125.125,0,47.00,38.11
11507.4,125.00,125.000,1,46.94,38.53
11508.4,125.00,125.063,1,47.00,38.96
11509.4,125.00,125.000,0,46.94,38.74
11510.4,125.00,125.063,0,47.00,38.11
11511.4,125.00,125.000,1,46.94,37.90
11512.4,125.00,125.063,0,46.94,38.32
11513.4,125.00,125.063,0,46.94,38.11
11514.4,125.00,125.063,0,46.94,37.90
11515.4,125.00,125.063,0,46.94,38.32
11516.4,125.00,125.063,0,46.94,38.53
11517.4,125.00,125.125,0,46.94,38.32
11518.4,125.00,125.063,0,46.94,38.11
11519.4,125.00,125.000,1,46.88,38.32
11520.4,125.00,125.063,1,47.00,37.90
11521.4,125.00,125.063,0,46.94,38.74
11522.4,125.00,125.125,0,46.94,38.53
11523.4,125.00,125.125,1,46.94,38.32
11524.6,125.00,125.125,0,46.94,38.32
11525.6,125.00,125.125,0,46.94,38.32
11526.6,125.00,125.250,0,47.00,38.32
11527.6,125.00,125.188,0,46.94,38.11
11528.6,125.00,125.313,0,47.00,38.11
11529.7,125.00,125.313,0,47.00,37.69
11530.7,125.00,125.250,0,46.94,38.11
11531.9,125.00,125.250,0,46.94,38.32
11532.9,125.00,125.188,0,46.94,38.32
11533.9,125.00,125.250,0,47.00,38.32
11534.9,125.00,125.188,0,46.94,38.11
11535.9,125.00,125.125,1,47.00,38.53
11536.9,125.00,125.125,0,47.00,38.53
11537.9,125.00,125.250,0,46.94,37.90
11538.9,125.00,125.125,0,47.00,38.53
11539.9,125.00,125.125,0,46.94,37.90
11540.9,125.00,125.125,0,46.94,38.11
11541.9,125.00,125.063,0,46.94,38.53
11542.9,125.00,125.063,0,46.94,37.90
11544.1,125.00,125.063,1,47.00,38.11
11545.1,125.00,125.000,0,46.94,38.32
11546.1,125.00,124.938,0,46.94,38.32
11547.1,125.00,124.938,0,46.94,38.32
11548.1,125.00,124.938,1,46.94,38.32
11549.1,125.00,124.938,0,46.94,38.11
11550.1,125.00,124.938,0,46.88,38.11
11551.1,125.00,125.000,0,46.94,38.53
11552.1,125.00,125.125,1,47.00,38.53
11553.1,125.00,125.000,0,46.88,38.32
11554.1,125.00,125.125,0,46.94,37.69
11555.1,125.00,125.125,0,46.94,38.74
11556.1,125.00,125.125,1,46.94,38.53
11557.1,125.00,125.188,0,46.94,38.11
11558.1,125.00,125.250,0,46.94,38.32
11559.1,125.00,125.375,0,47.00,38.74
11560.1,125.00,125.375,0,46.94,38.11
11561.1,125.00,125.375,0,46.94,38.53
11562.1,125.00,125.438,0,47.00,38.74
11563.1,125.00,125.438,0,46.94,38.74
11564.1,125.00,125.500,0,47.00,38.53
11565.1,125.00,125.438,0,46.94,37.90
11566.1,125.00,125.438,0,46.94,38.11
11567.1,125.00,125.438,0,46.94,38.32
11568.1,125.00,125.438,1,46.94,38.53
11569.1,125.00,125.438,0,46.94,38.32
11570.1,125.00,125.438,0,46.94,38.74
11571.1,125.00,125.438,0,46.94,38.32
11572.2,125.00,125.500,0,46.94,38.53
11573.4,125.00,125.500,0,46.94,37.69
11574.4,125.00,125.500,0,47.00,37.47
11575.4,125.00,125.313,0,46.88,38.32
11576.4,125.00,125.375,0,46.94,37.90
11577.4,125.00,125.375,0,46.94,38.32
11578.6,125.00,125.313,0,46.94,38.53
11579.6,125.00,125.313,0,46.94,38.53
11580.7,125.00,125.250,0,46.94,38.53
11581.9,125.00,125.125,0,46.94,38.74
11582.9,125.00,125.125,0,46.94,38.53
11583.9,125.00,125.063,1,46.94,38.11
11584.9,125.00,125.000,0,46.94,38.11
11585.9,125.00,124.938,0,46.94,38.11
11586.9,125.00,124.938,0,46.94,38.53
11587.9,125.00,124.875,0,46.94,38.11
11588.9,125.00,124.813,0,46.94,38.11
11589.9,125.00,124.750,0,46.94,38.11
11590.9,125.00,124.750,0,46.94,38.74
11591.9,125.00,124.688,1,46.94,38.53
11592.9,125.00,124.625,1,46.94,38.53
11593.9,125.00,124.625,0,46.94,38.32
11594.9,125.00,124.563,0,46.94,38.32
11596.1,125.00,124.563,1,46.94,38.53
11597.1,125.00,124.563,0,46.94,38.53
11598.2,125.00,124.563,0,46.94,38.95
11599.4,125.00,124.625,0,46.94,38.53
11600.4,125.00,124.625,1,46.94,38.32
11601.4,125.00,124.688,0,46.94,38.32
11602.6,125.00,124.750,0,46.94,38.11
11603.6,125.00,124.813,1,46.94,38.11
11604.6,125.00,124.938,1,47.00,38.32
11605.6,125.00,124.938,0,46.94,38.74
11606.6,125.00,125.063,0,46.94,37.90
11607.6,125.00,125.125,0,46.94,38.32
11608.6,125.00,125.125,0,46.94,38.11
11609.7,125.00,125.188,0,46.94,38.11
11610.9,125.00,125.250,0,46.94,37.90
11611.9,125.00,125.250,0,46.88,38.32
11612.9,125.00,125.375,0,46.94,38.53
11613.9,125.00,125.375,0,46.94,38.11
11614.9,125.00,125.313,0,46.88,38.32
11615.9,125.00,125.375,0,46.94,38.74
11616.9,125.00,125.375,0,46.94,38.74
11617.9,125.00,125.375,0,46.94,38.74
11619.2,125.00,125.375,0,46.94,38.53
11620.2,125.00,125.375,0,46.94,39.17
11621.2,125.00,125.375,0,46.94,38.11
11622.4,125.00,125.313,0,46.94,38.32
11623.4,125.00,125.250,0,46.88,38.53
11624.4,125.00,125.250,1,46.94,38.74
11625.4,125.00,125.250,0,46.94,38.53
11626.4,125.00,125.188,0,46.94,38.32
11627.4,125.00,125.125,0,46.94,38.74
11628.4,125.00,125.125,1,46.94,38.11
11629.4,125.00,125.125,0,46.94,38.32
11630.4,125.00,125.125,0,46.94,38.32
11631.4,125.00,125.125,0,46.94,38.95
11632.4,125.00,125.125,1,46.94,37.68
11633.4,125.00,125.125,0,46.94,38.53
11634.4,125.00,125.125,0,46.94,38.32
11635.4,125.00,125.125,0,46.94,38.32
11636.4,125.00,125.125,1,46.94,38.53
11637.4,125.00,125.125,0,46.94,38.11
11638.4,125.00,125.125,0,46.88,38.11
11639.4,125.00,125.125,0,46.88,38.53
11640.4,125.00,125.250,0,46.94,38.32
11641.4,125.00,125.250,0,46.94,37.90
11642.4,125.00,125.250,0,46.94,38.11
11643.4,125.00,125.188,0,46.88,37.69
11644.4,125.00,125.250,1,46.94,38.11
11645.4,125.00,125.313,0,46.94,38.53
11646.4,125.00,125.250,0,46.88,38.32
11647.4,125.00,125.375,0,46.88,38.53
11648.4,125.00,125.375,0,46.94,38.32
11649.4,125.00,125.375,0,46.88,38.32
11650.4,125.00,125.313,0,46.94,38.11
11651.4,125.00,125.438,0,46.94,37.90
11652.4,125.00,125.375,0,46.94,37.69
11653.4,125.00,125.313,0,46.94,38.53
11654.4,125.00,125.250,0,46.88,37.90
11655.4,125.00,125.188,0,46.88,38.53
11656.4,125.00,125.250,1,46.94,38.11
11657.4,125.00,125.188,0,46.94,38.32
11658.4,125.00,125.250,0,47.00,38.53
11659.4,125.00,125.125,0,46.88,38.32
11660.4,125.00,125.188,1,46.94,38.74
11661.4,125.00,125.125,0,46.88,38.32
11662.4,125.00,125.125,0,46.94,38.53
11663.6,125.00,125.125,0,46.94,38.74
11664.6,125.00,125.250,1,47.00,38.32
11665.6,125.00,125.188,0,46.94,38.11
11666.6,125.00,125.188,0,46.94,38.53
11667.6,125.00,125.188,0,46.94,38.32
11668.6,125.00,125.188,0,46.94,38.11
11669.6,125.00,125.188,0,46.94,38.53
11670.6,125.00,125.188,0,46.94,38.32
11671.6,125.00,125.125,0,46.88,38.74
11672.6,125.00,125.188,1,46.94,37.90
11673.6,125.00,125.188,0,46.94,38.11
11674.6,125.00,125.188,0,46.94,38.11
11675.6,125.00,125.188,0,46.94,38.11
11676.6,125.00,125.188,0,46.94,37.90
11677.7,125.00,125.188,0,46.94,38.11
11678.9,125.00,125.125,0,46.94,38.53
11679.9,125.00,125.125,1,46.94,37.90
11680.9,125.00,125.125,0,46.94,37.90
11681.9,125.00,125.125,0,46.94,38.53
11682.9,125.00,125.125,0,46.94,38.53
11683.9,125.00,125.125,1,46.94,37.90
11684.9,125.00,125.125,0,46.94,38.32
11685.9,125.00,125.125,0,46.94,38.32
11686.9,125.00,125.188,0,46.94,37.90
11687.9,125.00,125.188,0,46.94,38.53
11688.9,125.00,125.188,0,46.94,38.32
11689.9,125.00,125.250,0,47.00,37.69
11690.9,125.00,125.188,0,46.94,38.53
11691.9,125.00,125.125,1,46.94,38.32
11692.9,125.00,125.125,0,46.94,38.53
11694.1,125.00,125.125,0,46.94,38.53
11695.1,125.00,125.188,0,46.94,38.53
11696.1,125.00,125.188,1,46.94,38.32
11697.2,125.00,125.188,0,46.94,38.74
11698.4,125.00,125.250,0,46.94,38.11
11699.4,125.00,125.250,0,46.94,38.11
11700.4,125.00,125.250,1,46.94,38.74
11701.4,125.00,125.313,0,46.94,38.53
11702.4,125.00,125.313,0,46.88,38.53
11703.4,125.00,125.375,0,46.94,38.11
11704.4,125.00,125.375,0,46.88,38.11
11705.4,125.00,125.438,0,46.94,38.53
11706.4,125.00,125.438,0,46.94,38.11
11707.4,125.00,125.438,0,46.94,38.53
11708.6,125.00,125.563,0,47.00,38.53
11709.6,125.00,125.500,0,46.94,37.90
11710.6,125.00,125.438,0,46.94,38.32
11711.6,125.00,125.438,0,46.94,38.53
11712.6,125.00,125.375,0,46.94,38.32
11713.6,125.00,125.375,0,46.94,38.11
11714.6,125.00,125.375,0,46.94,37.90
11715.6,125.00,125.313,0,46.94,38.53
11716.6,125.00,125.313,0,46.94,38.32
11717.6,125.00,125.250,0,46.94,38.53
11718.6,125.00,125.188,0,46.94,38.53
11719.6,125.00,125.250,0,47.00,38.11
11720.6,125.00,125.125,1,46.94,37.90
11721.6,125.00,125.125,0,47.00,38.11
11722.6,125.00,125.063,0,47.00,38.11
11723.6,125.00,124.938,0,46.94,38.32
11724.6,125.00,125.125,1,47.00,38.32
11725.6,125.00,124.938,0,46.94,38.32
11726.7,125.00,124.938,0,46.94,37.90
11727.9,125.00,124.938,0,47.00,38.32
11728.9,125.00,124.938,1,47.00,38.11
11729.9,125.00,124.938,0,46.94,38.53
11730.9,125.00,124.875,0,46.88,38.11
11731.9,125.00,124.938,0,46.94,37.90
11732.9,125.00,124.938,0,46.88,37.90
11733.9,125.00,124.938,0,46.94,38.11
11734.9,125.00,125.000,0,46.94,38.32
11735.9,125.00,124.938,0,46.94,38.53
11736.9,125.00,125.000,1,46.94,38.53
11738.1,125.00,125.000,0,46.94,38.11
11739.1,125.00,125.063,0,46.94,38.32
11740.1,125.00,125.000,0,46.88,38.11
11741.1,125.00,125.063,0,46.94,37.90
11742.1,125.00,125.125,0,46.94,38.32
11743.1,125.00,125.125,0,46.94,38.53
11744.1,125.00,125.125,1,46.94,37.90
11745.1,125.00,125.250,1,47.00,38.11
11746.1,125.00,125.250,0,47.00,38.32
11747.1,125.00,125.188,0,46.94,38.11
11748.1,125.00,125.188,0,47.00,38.53
11749.1,125.00,125.250,0,46.94,38.53
11750.1,125.00,125.250,0,46.94,38.11
11751.1,125.00,125.188,0,46.88,38.32
11752.1,125.00,125.250,0,46.88,38.53
11753.1,125.00,125.313,0,47.00,38.74
11754.1,125.00,125.250,0,46.94,38.11
11755.1,125.00,125.250,0,46.94,38.32
11756.1,125.00,125.188,1,46.94,38.53
11757.1,125.00,125.250,0,47.00,38.32
11758.1,125.00,125.188,0,46.94,38.53
11759.1,125.00,125.188,0,46.94,38.11
11760.2,125.00,125.250,0,47.00,38.53
11761.2,125.00,125.125,0,46.94,38.74
11762.2,125.00,125.125,0,46.94,38.53
