# Taeron Reflow Oven run log
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1788973181
# started_at_local,2026-09-09 09:59:41 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
# NOTE decimated for the repository: every sample to t=400 s, then one every 4 s.
# event,0.0,run_started,profile=Bake 125 °C
1244.8,125.00,124.875,0,44.50,34.28
1249.2,125.00,125.000,0,44.50,34.07
1253.2,125.00,125.125,0,44.56,33.86
1257.5,125.00,125.250,0,44.56,34.71
1261.7,125.00,125.188,0,44.63,34.93
1265.7,125.00,125.063,0,44.56,34.50
1270.2,125.00,125.000,0,44.63,34.49
1274.3,125.00,124.813,0,44.69,34.07
1278.5,125.00,124.813,0,44.69,33.86
1282.7,125.00,124.875,0,44.69,34.28
1286.7,125.00,125.000,0,44.69,34.28
1290.7,125.00,125.063,0,44.69,34.28
1294.8,125.00,125.188,0,44.81,34.50
1299.2,125.00,125.063,0,44.81,33.85
1303.2,125.00,124.875,0,44.81,34.50
1307.5,125.00,124.875,0,44.81,34.28
1312.3,125.00,124.938,1,44.88,34.71
1316.5,125.00,125.000,1,44.88,34.07
1320.7,125.00,125.188,0,44.94,34.07
1324.7,125.00,125.188,0,44.94,34.50
1328.7,125.00,125.188,0,44.94,34.50
1332.7,125.00,125.000,1,44.94,34.50
1336.7,125.00,124.938,1,44.94,34.28
1340.7,125.00,124.813,1,45.00,34.71
1344.7,125.00,124.875,1,45.00,34.71
1348.7,125.00,125.000,0,45.06,34.28
1353.0,125.00,125.000,1,45.06,34.50
1357.5,125.00,125.063,0,45.06,34.50
1361.5,125.00,125.063,0,45.06,34.07
1365.5,125.00,125.000,1,45.13,34.29
1369.7,125.00,125.000,1,45.13,33.86
1373.7,125.00,125.063,1,45.19,34.07
1377.7,125.00,125.125,0,45.13,33.85
1381.8,125.00,125.125,0,45.19,34.07
1386.0,125.00,125.000,1,45.19,34.50
1390.0,125.00,125.000,1,45.25,34.29
1394.3,125.00,124.938,0,45.19,34.50
1398.7,125.00,125.063,0,45.25,34.50
1402.7,125.00,125.000,0,45.31,34.50
1406.7,125.00,125.000,0,45.31,34.71
1411.0,125.00,124.875,0,45.25,33.64
1415.0,125.00,124.875,0,45.31,34.28
1419.5,125.00,125.000,0,45.38,34.49
1424.0,125.00,125.063,0,45.38,34.07
1428.2,125.00,125.125,0,45.38,34.28
1432.5,125.00,125.063,0,45.38,34.50
1436.7,125.00,125.125,0,45.44,34.28
1440.7,125.00,125.125,0,45.44,34.92
1445.0,125.00,125.125,0,45.44,34.92
1449.5,125.00,125.063,0,45.44,34.50
1453.5,125.00,125.063,0,45.50,34.07
1457.8,125.00,124.938,1,45.50,34.71
1461.8,125.00,124.750,1,45.50,34.71
1466.0,125.00,124.750,1,45.56,34.50
1470.3,125.00,124.813,1,45.56,34.28
1475.0,125.00,125.000,0,45.63,34.07
1479.7,125.00,125.188,0,45.56,34.50
1483.7,125.00,125.375,0,45.56,34.71
1488.0,125.00,125.500,0,45.63,34.28
1492.0,125.00,125.438,0,45.63,34.07
1496.2,125.00,125.250,0,45.63,34.50
1500.2,125.00,125.125,0,45.69,34.28
1504.3,125.00,124.750,0,45.63,34.28
1508.5,125.00,124.500,0,45.69,33.64
1512.7,125.00,124.375,0,45.69,34.71
1517.2,125.00,124.438,0,45.69,34.71
1521.2,125.00,124.688,0,45.69,34.50
1525.2,125.00,125.000,0,45.75,34.49
1529.5,125.00,125.188,0,45.75,34.71
1533.7,125.00,125.188,0,45.75,34.07
1538.0,125.00,125.188,0,45.81,34.49
1542.8,125.00,125.000,0,45.81,33.43
1547.0,125.00,124.813,0,45.81,34.92
1551.2,125.00,124.625,0,45.81,34.29
1555.5,125.00,124.625,0,45.81,34.49
1560.3,125.00,124.938,1,45.88,34.28
1564.7,125.00,125.188,0,45.88,34.07
1568.7,125.00,125.250,0,45.88,34.28
1572.7,125.00,125.250,0,45.81,34.28
1577.0,125.00,125.188,0,45.88,34.49
1581.0,125.00,125.125,0,45.88,34.49
1585.5,125.00,125.063,0,45.88,34.71
1590.2,125.00,125.000,0,45.94,34.28
1594.3,125.00,124.938,0,45.88,34.50
1598.5,125.00,125.063,0,46.00,34.50
1603.2,125.00,125.125,0,45.94,34.50
1607.5,125.00,125.125,0,45.94,34.93
1611.7,125.00,125.188,0,46.00,34.50
1616.0,125.00,125.000,1,46.00,34.50
1620.7,125.00,124.813,1,46.00,34.71
1625.0,125.00,124.813,1,46.00,34.07
1629.2,125.00,124.938,0,46.06,34.71
1633.2,125.00,124.938,0,46.00,34.92
1637.8,125.00,125.125,0,46.00,33.85
1642.5,125.00,125.250,0,46.06,34.92
1646.7,125.00,125.063,0,46.00,34.50
1651.0,125.00,125.063,0,46.06,34.71
1655.2,125.00,125.000,0,46.13,34.28
1659.3,125.00,124.938,0,46.06,34.71
1664.0,125.00,124.938,0,46.13,34.28
1668.0,125.00,125.000,0,46.06,34.71
1672.7,125.00,125.125,0,46.13,34.49
1676.7,125.00,125.063,1,46.13,34.71
1680.7,125.00,125.000,1,46.06,34.07
1684.7,125.00,125.063,0,46.13,34.71
1689.3,125.00,125.000,1,46.19,34.71
1693.3,125.00,124.938,0,46.13,34.28
1697.7,125.00,124.813,1,46.13,34.49
1701.7,125.00,124.813,1,46.19,34.71
1705.8,125.00,124.875,1,46.13,34.71
1710.2,125.00,125.125,0,46.19,34.28
1714.2,125.00,125.313,0,46.25,34.71
1718.2,125.00,125.438,0,46.25,34.92
1722.5,125.00,125.375,0,46.25,34.50
1727.3,125.00,125.250,0,46.25,34.49
1731.5,125.00,125.000,0,46.25,34.50
1735.7,125.00,124.813,0,46.25,34.50
1740.2,125.00,124.750,0,46.25,34.50
1744.3,125.00,124.750,0,46.25,35.14
1748.8,125.00,125.000,0,46.31,34.71
1753.0,125.00,125.063,0,46.31,34.28
1757.2,125.00,125.063,0,46.31,34.71
1761.2,125.00,125.000,0,46.31,34.49
1765.3,125.00,125.063,0,46.25,34.28
1769.8,125.00,125.000,0,46.31,34.28
1774.0,125.00,125.063,0,46.31,33.86
1778.2,125.00,125.000,1,46.31,34.07
1782.2,125.00,124.938,1,46.38,34.07
1786.2,125.00,125.000,1,46.38,34.92
1790.5,125.00,125.063,0,46.38,34.07
1794.7,125.00,125.063,0,46.38,34.28
1798.7,125.00,125.063,1,46.38,34.93
1802.7,125.00,124.938,1,46.38,34.92
1807.5,125.00,124.938,0,46.38,34.07
1811.5,125.00,124.813,1,46.38,35.14
1815.5,125.00,124.875,0,46.44,34.50
1819.8,125.00,124.875,0,46.38,34.49
1824.2,125.00,125.063,0,46.44,34.92
1828.5,125.00,125.000,0,46.38,34.28
1832.5,125.00,124.938,0,46.38,35.14
1836.7,125.00,124.938,0,46.44,34.49
1840.8,125.00,125.000,0,46.44,34.92
1845.2,125.00,125.000,0,46.44,34.71
1849.2,125.00,125.063,0,46.50,35.14
1853.2,125.00,125.000,0,46.44,34.49
1857.5,125.00,125.000,0,46.50,34.71
1861.5,125.00,125.000,0,46.50,34.28
1866.0,125.00,125.125,0,46.50,34.28
1870.0,125.00,125.250,0,46.56,34.50
1874.0,125.00,125.125,0,46.50,34.50
1878.0,125.00,125.063,0,46.56,34.49
1882.0,125.00,124.875,0,46.50,34.92
1886.2,125.00,124.813,0,46.56,34.71
1890.2,125.00,124.813,0,46.56,34.92
1894.2,125.00,124.938,0,46.56,34.71
1898.2,125.00,125.000,0,46.56,34.71
1902.5,125.00,125.063,0,46.56,34.28
1907.0,125.00,125.125,0,46.56,34.49
1911.2,125.00,125.125,0,46.56,34.71
1915.5,125.00,125.000,0,46.50,34.07
1920.0,125.00,125.000,0,46.56,34.08
1924.5,125.00,125.000,1,46.56,34.28
1929.0,125.00,125.125,0,46.63,34.49
1933.3,125.00,125.063,0,46.63,34.49
1937.8,125.00,125.000,0,46.63,34.50
1942.0,125.00,124.938,0,46.63,34.71
1946.0,125.00,124.875,0,46.63,34.49
1950.2,125.00,125.000,0,46.63,34.71
1954.7,125.00,125.063,0,46.63,34.28
1959.0,125.00,125.000,0,46.63,34.49
1963.2,125.00,124.813,0,46.56,34.49
1967.8,125.00,124.875,0,46.56,34.71
1972.3,125.00,125.000,0,46.63,34.49
1976.5,125.00,125.125,0,46.69,34.71
1980.8,125.00,125.188,0,46.63,34.93
1985.2,125.00,125.125,0,46.63,35.13
1989.8,125.00,124.938,1,46.63,34.92
1994.0,125.00,124.938,1,46.69,35.13
1998.0,125.00,124.750,1,46.69,34.28
2002.5,125.00,124.813,1,46.69,34.28
2007.0,125.00,124.875,1,46.63,34.92
2011.3,125.00,125.125,0,46.69,34.92
2015.5,125.00,125.250,0,46.69,34.71
2019.5,125.00,125.250,0,46.69,34.71
2023.7,125.00,125.125,0,46.69,35.13
2028.0,125.00,124.938,0,46.69,34.71
2032.3,125.00,124.813,0,46.69,34.50
2037.0,125.00,124.813,0,46.69,34.71
2041.5,125.00,124.938,0,46.69,34.71
2046.0,125.00,125.000,0,46.69,34.50
2050.5,125.00,125.188,0,46.69,34.49
2055.0,125.00,125.188,0,46.75,34.28
2059.3,125.00,125.063,0,46.69,34.07
2063.5,125.00,124.875,1,46.69,34.71
2067.8,125.00,124.750,1,46.75,34.71
2072.3,125.00,124.625,1,46.75,34.93
2076.8,125.00,124.688,0,46.69,34.71
2081.0,125.00,125.000,0,46.75,34.71
2085.0,125.00,125.125,0,46.69,34.71
2089.5,125.00,125.375,0,46.75,34.92
2093.7,125.00,125.375,0,46.75,34.71
2098.0,125.00,125.250,0,46.75,34.07
2102.0,125.00,125.000,0,46.69,34.71
2106.1,125.00,124.813,0,46.75,34.71
2110.2,125.00,124.563,0,46.75,34.92
2114.3,125.00,124.563,0,46.75,34.71
2118.5,125.00,124.688,0,46.69,34.71
2122.8,125.00,125.125,0,46.81,34.92
2127.0,125.00,125.375,0,46.81,34.71
2131.0,125.00,125.375,0,46.69,34.92
2135.3,125.00,125.438,0,46.75,34.49
2139.7,125.00,125.375,0,46.75,34.71
2144.2,125.00,125.125,1,46.75,34.92
2148.3,125.00,124.938,1,46.75,34.28
2152.5,125.00,124.813,1,46.81,34.71
2157.0,125.00,124.750,1,46.81,34.71
2161.2,125.00,124.750,1,46.75,35.56
2165.5,125.00,125.063,0,46.81,34.49
2169.5,125.00,125.188,0,46.75,34.71
2173.7,125.00,125.375,0,46.75,35.35
2178.0,125.00,125.375,0,46.81,34.50
2182.3,125.00,125.188,0,46.75,34.07
2186.5,125.00,125.000,0,46.75,34.50
2190.8,125.00,124.750,0,46.75,34.71
2195.0,125.00,124.500,0,46.81,35.14
2199.2,125.00,124.438,0,46.81,34.71
2203.2,125.00,124.500,0,46.81,34.92
2207.3,125.00,124.813,0,46.81,34.71
2211.5,125.00,125.125,0,46.81,34.07
2216.0,125.00,125.250,0,46.81,34.28
2220.0,125.00,125.313,0,46.81,34.71
2224.0,125.00,125.250,0,46.81,34.71
2228.0,125.00,125.063,0,46.81,34.49
2232.3,125.00,124.813,0,46.81,35.14
2236.7,125.00,124.625,0,46.81,34.71
2241.2,125.00,124.625,0,46.81,34.71
2245.5,125.00,124.688,0,46.81,35.14
2250.0,125.00,125.125,1,46.88,34.71
2254.5,125.00,125.250,0,46.88,35.14
2258.5,125.00,125.500,0,46.88,34.50
2263.0,125.00,125.500,0,46.88,34.92
2267.3,125.00,125.375,0,46.88,34.49
2271.7,125.00,125.188,0,46.88,34.71
2275.7,125.00,125.000,0,46.94,34.71
2279.7,125.00,124.750,1,46.94,34.49
2283.8,125.00,124.500,1,46.88,34.49
2288.3,125.00,124.625,0,46.94,35.14
2292.7,125.00,124.875,0,46.88,34.93
2296.7,125.00,125.188,0,46.94,34.49
2301.0,125.00,125.375,0,46.94,34.93
2305.3,125.00,125.375,0,46.94,34.71
2309.5,125.00,125.313,0,46.94,34.92
2313.7,125.00,125.125,0,46.94,34.71
2318.0,125.00,124.875,0,46.94,34.92
2322.8,125.00,124.625,0,46.94,34.71
2327.2,125.00,124.625,0,46.94,34.71
2331.5,125.00,124.813,0,47.00,34.93
2335.7,125.00,125.000,0,46.94,34.71
2340.0,125.00,125.188,0,47.00,34.92
2344.5,125.00,125.125,0,46.94,34.49
2348.5,125.00,125.125,0,46.94,34.71
2352.7,125.00,124.938,1,46.94,35.13
2357.0,125.00,124.813,1,46.94,35.35
2361.0,125.00,124.688,1,46.94,35.14
2365.2,125.00,124.750,1,46.94,34.50
2369.2,125.00,125.000,0,47.00,34.50
2373.3,125.00,125.125,0,46.94,34.71
2377.5,125.00,125.188,0,46.94,34.92
2381.8,125.00,125.188,0,46.94,34.50
2386.0,125.00,125.125,0,47.00,34.50
2390.0,125.00,124.938,0,46.94,34.92
2394.2,125.00,124.750,0,46.94,35.14
2398.8,125.00,124.813,0,47.00,34.71
2403.3,125.00,125.000,0,47.00,34.49
2407.5,125.00,125.250,0,47.06,35.35
2411.8,125.00,125.313,0,47.00,34.92
2415.8,125.00,125.313,0,47.00,34.71
2419.8,125.00,125.250,0,47.00,34.92
2424.0,125.00,125.125,0,47.06,34.71
2428.0,125.00,124.875,0,47.00,34.71
2432.2,125.00,124.813,0,47.06,34.71
2436.2,125.00,124.750,0,47.00,34.49
2440.5,125.00,124.938,0,47.06,34.71
2444.8,125.00,124.938,1,47.06,35.14
2449.5,125.00,125.063,0,47.06,34.92
2453.7,125.00,125.063,1,47.06,34.71
2457.8,125.00,125.063,1,47.06,34.49
2462.0,125.00,125.188,0,47.13,34.93
2466.2,125.00,125.125,0,47.06,34.49
2470.5,125.00,125.063,0,47.06,35.14
2474.5,125.00,124.938,0,47.06,34.92
2478.7,125.00,124.938,0,47.06,34.92
2482.7,125.00,125.063,0,47.13,34.71
2486.7,125.00,125.125,0,47.13,34.93
2490.7,125.00,125.063,0,47.06,34.92
2494.8,125.00,125.125,0,47.06,34.92
2499.5,125.00,125.063,0,47.06,34.92
2504.0,125.00,125.125,0,47.13,34.71
2508.5,125.00,124.875,0,47.06,34.71
2512.5,125.00,124.750,0,47.13,34.71
2516.7,125.00,124.750,0,47.13,34.93
2520.7,125.00,124.750,0,47.13,35.13
2524.8,125.00,124.813,0,47.13,34.71
2529.2,125.00,125.063,0,47.13,34.92
2533.2,125.00,125.250,0,47.13,34.71
2537.2,125.00,125.250,0,47.13,34.71
2541.2,125.00,125.188,0,47.13,35.14
2545.5,125.00,125.063,0,47.13,34.71
2549.5,125.00,124.938,0,47.13,34.92
2553.5,125.00,124.750,0,47.13,34.71
2557.7,125.00,124.750,0,47.13,34.92
2561.7,125.00,124.938,0,47.13,35.14
2565.7,125.00,125.188,0,47.19,34.28
2569.7,125.00,125.250,0,47.13,34.28
2574.0,125.00,125.250,0,47.13,34.92
2578.3,125.00,125.188,0,47.13,34.92
2582.8,125.00,125.188,0,47.19,35.13
2587.0,125.00,125.000,1,47.19,34.28
2591.0,125.00,124.813,1,47.13,34.50
2595.2,125.00,124.750,1,47.13,34.92
2599.2,125.00,124.688,1,47.19,34.49
2603.2,125.00,125.063,0,47.19,34.71
2607.3,125.00,125.188,0,47.19,34.92
2611.8,125.00,125.125,0,47.19,35.56
2615.8,125.00,125.000,1,47.19,34.71
2620.2,125.00,124.875,1,47.13,35.14
2624.5,125.00,124.750,0,47.13,35.35
2629.0,125.00,124.875,0,47.13,34.50
2633.7,125.00,125.000,0,47.19,35.14
2638.2,125.00,124.938,0,47.13,35.13
2642.2,125.00,125.063,0,47.19,34.71
2646.2,125.00,125.063,0,47.19,34.49
2650.5,125.00,125.063,0,47.19,35.13
2654.5,125.00,125.000,0,47.19,34.28
2658.7,125.00,124.938,0,47.13,35.35
2663.0,125.00,125.125,0,47.19,34.71
2667.3,125.00,125.063,0,47.13,34.92
2671.7,125.00,125.188,0,47.19,34.28
2675.7,125.00,125.188,0,47.25,35.14
2680.0,125.00,125.000,1,47.19,34.92
2684.0,125.00,124.938,1,47.19,35.14
2688.0,125.00,124.875,1,47.19,34.92
2692.0,125.00,124.938,1,47.19,35.14
2696.3,125.00,125.063,0,47.19,35.14
2700.5,125.00,125.125,0,47.25,34.71
2705.0,125.00,125.000,0,47.25,34.93
2709.0,125.00,124.875,0,47.25,35.14
2713.0,125.00,124.750,1,47.19,34.49
2717.5,125.00,124.750,0,47.25,34.28
2722.0,125.00,124.875,0,47.25,34.92
2726.0,125.00,125.063,0,47.25,34.92
2730.0,125.00,125.250,0,47.25,35.14
2734.5,125.00,125.313,0,47.25,35.14
2739.0,125.00,125.313,0,47.31,34.71
2743.2,125.00,125.063,0,47.25,34.50
2747.3,125.00,124.875,0,47.25,35.14
2751.5,125.00,124.750,0,47.19,34.71
2755.5,125.00,124.750,0,47.25,34.28
2760.0,125.00,124.875,0,47.25,34.49
2764.0,125.00,125.000,0,47.25,34.93
2768.0,125.00,125.063,0,47.25,34.92
2772.2,125.00,125.063,0,47.25,34.92
2776.2,125.00,125.125,0,47.31,35.14
2780.3,125.00,125.063,0,47.25,34.71
2784.5,125.00,124.875,0,47.25,34.92
2788.7,125.00,124.750,0,47.31,34.50
2792.7,125.00,124.750,0,47.31,35.14
2796.8,125.00,124.813,0,47.31,35.35
2801.0,125.00,124.875,0,47.25,34.71
2805.0,125.00,125.063,0,47.25,35.13
2809.2,125.00,125.250,0,47.31,34.92
2813.5,125.00,125.250,0,47.31,34.93
2817.5,125.00,125.125,0,47.31,35.13
2822.5,125.00,124.938,1,47.31,34.71
2827.0,125.00,124.750,0,47.31,34.92
2831.2,125.00,124.750,0,47.31,34.92
2835.5,125.00,124.813,0,47.31,35.35
2840.2,125.00,125.000,0,47.31,34.49
2844.5,125.00,125.188,0,47.31,35.13
2849.0,125.00,125.250,0,47.31,34.71
2853.8,125.00,125.188,0,47.31,34.50
2858.2,125.00,125.125,0,47.31,34.93
2862.5,125.00,124.938,1,47.31,34.49
2866.5,125.00,124.813,1,47.31,34.28
2870.7,125.00,124.813,1,47.25,34.71
2874.7,125.00,124.875,1,47.31,35.35
2878.7,125.00,125.000,0,47.31,34.93
2882.7,125.00,125.063,0,47.31,34.50
2886.8,125.00,125.000,1,47.31,35.14
2891.2,125.00,125.063,0,47.38,34.92
2895.7,125.00,124.938,1,47.31,34.71
2899.8,125.00,124.938,1,47.38,34.71
2904.2,125.00,124.938,0,47.31,34.71
2908.5,125.00,125.000,0,47.31,34.71
2912.7,125.00,125.125,0,47.31,34.49
2917.0,125.00,125.188,0,47.38,34.71
2921.0,125.00,125.125,0,47.31,35.13
2925.3,125.00,125.000,0,47.38,34.92
2929.7,125.00,124.875,0,47.38,35.14
2933.7,125.00,124.875,0,47.38,34.92
2937.7,125.00,125.000,0,47.38,34.71
2941.7,125.00,125.063,0,47.38,34.92
2946.0,125.00,125.063,0,47.38,34.28
2950.1,125.00,124.938,0,47.31,34.92
2954.2,125.00,124.938,0,47.31,34.71
2958.5,125.00,125.125,0,47.38,34.92
2963.3,125.00,125.125,0,47.38,34.71
2967.5,125.00,125.125,0,47.38,34.71
2971.5,125.00,125.063,0,47.38,35.14
2976.2,125.00,124.938,1,47.38,34.93
2980.2,125.00,124.813,1,47.38,34.92
2984.7,125.00,124.875,1,47.44,34.28
2988.7,125.00,124.875,1,47.44,34.49
2992.7,125.00,125.000,1,47.38,34.50
2997.0,125.00,125.125,0,47.38,34.92
3001.0,125.00,125.188,0,47.38,35.13
3006.0,125.00,125.188,0,47.44,34.49
3010.2,125.00,125.063,0,47.44,34.49
3014.2,125.00,124.938,0,47.44,35.14
3018.5,125.00,124.875,0,47.38,34.92
3022.8,125.00,124.875,0,47.38,35.35
3027.5,125.00,125.000,0,47.44,35.35
3031.7,125.00,125.000,0,47.44,35.13
3035.7,125.00,124.938,0,47.38,34.92
3039.7,125.00,125.000,0,47.44,34.28
3043.7,125.00,125.063,0,47.44,34.28
3047.8,125.00,125.063,0,47.38,34.71
3052.5,125.00,124.875,0,47.38,35.13
3056.5,125.00,124.875,0,47.38,34.71
3061.0,125.00,124.813,1,47.38,34.93
3065.3,125.00,124.938,1,47.44,34.92
3069.5,125.00,125.000,0,47.38,35.35
3073.5,125.00,125.000,0,47.38,34.49
3078.0,125.00,124.938,0,47.44,35.13
3082.3,125.00,124.938,0,47.44,35.14
3086.7,125.00,125.000,0,47.38,34.92
3090.8,125.00,125.063,0,47.38,34.71
3095.3,125.00,125.000,0,47.38,34.93
3099.8,125.00,125.000,0,47.44,34.71
3104.0,125.00,124.938,0,47.38,35.13
3108.3,125.00,124.938,0,47.38,34.92
3112.5,125.00,125.000,0,47.38,34.92
3116.8,125.00,125.063,0,47.31,35.35
3121.5,125.00,125.125,0,47.38,35.13
3126.0,125.00,125.063,0,47.38,35.13
3130.3,125.00,125.063,0,47.44,34.92
3134.5,125.00,124.813,1,47.38,35.14
3138.7,125.00,124.563,1,47.38,35.14
3143.0,125.00,124.813,1,47.44,34.92
3147.0,125.00,124.813,1,47.38,34.92
3151.5,125.00,125.000,0,47.38,35.35
3155.5,125.00,125.250,0,47.38,35.14
3159.8,125.00,125.375,0,47.38,34.71
3164.2,125.00,125.500,0,47.44,35.13
3168.5,125.00,125.375,0,47.38,34.93
3173.3,125.00,125.188,0,47.38,34.71
3178.0,125.00,124.875,0,47.38,35.35
3182.0,125.00,124.688,0,47.38,34.49
3186.0,125.00,124.688,0,47.44,34.92
3190.0,125.00,124.750,0,47.44,35.14
3194.2,125.00,124.875,0,47.38,34.92
3198.5,125.00,125.188,0,47.44,34.92
3203.0,125.00,125.313,0,47.44,34.93
3207.5,125.00,125.250,0,47.44,35.13
3211.7,125.00,125.250,0,47.44,35.14
3216.0,125.00,125.125,0,47.50,34.71
3220.8,125.00,124.750,0,47.44,34.92
3225.0,125.00,124.563,0,47.50,34.92
3229.5,125.00,124.438,0,47.44,35.13
3234.0,125.00,124.625,0,47.44,34.28
3238.8,125.00,125.063,0,47.44,34.71
3242.8,125.00,125.250,0,47.44,34.71
3247.0,125.00,125.313,0,47.44,35.56
3251.2,125.00,125.313,0,47.44,35.35
3255.2,125.00,125.313,0,47.50,34.71
3259.5,125.00,125.000,1,47.44,34.93
3263.7,125.00,124.875,1,47.44,34.71
3267.7,125.00,124.688,1,47.50,34.92
3271.7,125.00,124.625,1,47.44,34.71
3275.8,125.00,124.688,1,47.38,34.92
3280.0,125.00,124.938,1,47.44,35.14
3284.0,125.00,125.250,0,47.44,34.71
3288.0,125.00,125.438,0,47.44,34.71
3292.0,125.00,125.438,0,47.44,34.49
3296.7,125.00,125.375,0,47.44,35.35
3301.0,125.00,125.250,0,47.44,34.49
3305.7,125.00,124.813,0,47.38,35.56
3310.2,125.00,124.688,0,47.44,35.14
3314.3,125.00,124.625,0,47.44,34.92
3319.0,125.00,124.688,0,47.44,34.92
3323.3,125.00,124.938,0,47.44,34.92
3327.5,125.00,125.188,0,47.44,34.92
3332.0,125.00,125.375,0,47.44,34.71
3336.5,125.00,125.438,0,47.44,34.71
3340.7,125.00,125.250,0,47.38,34.93
3345.0,125.00,125.125,0,47.44,34.07
3349.0,125.00,124.875,1,47.44,34.92
3353.7,125.00,124.625,1,47.44,35.77
3358.0,125.00,124.500,1,47.44,34.49
3362.0,125.00,124.563,1,47.44,34.71
3366.5,125.00,124.813,0,47.44,34.93
3370.5,125.00,125.063,0,47.44,34.71
3374.5,125.00,125.375,0,47.44,34.92
3378.5,125.00,125.500,0,47.44,35.14
3382.5,125.00,125.500,0,47.44,34.49
3386.5,125.00,125.438,0,47.44,34.49
3390.7,125.00,125.250,0,47.44,35.13
3394.7,125.00,125.063,0,47.44,34.71
3398.8,125.00,124.875,1,47.44,34.92
3403.5,125.00,124.625,0,47.44,34.50
3407.5,125.00,124.625,0,47.44,35.14
3412.0,125.00,124.875,0,47.50,34.92
3416.3,125.00,125.000,0,47.44,35.56
3421.0,125.00,125.250,0,47.50,34.71
3425.5,125.00,125.188,0,47.44,35.56
3430.0,125.00,125.063,1,47.44,34.71
3434.0,125.00,125.063,1,47.44,35.35
3438.0,125.00,125.063,0,47.44,35.13
3442.2,125.00,124.938,0,47.50,35.13
3446.5,125.00,124.750,1,47.50,35.14
3451.0,125.00,124.688,1,47.50,35.35
3455.0,125.00,124.688,1,47.50,34.71
3459.3,125.00,124.688,1,47.44,35.14
3463.8,125.00,124.938,0,47.44,34.71
3468.0,125.00,125.000,0,47.44,35.14
3472.5,125.00,125.000,0,47.44,34.71
3476.7,125.00,125.063,0,47.50,35.35
3481.2,125.00,125.250,0,47.50,34.92
3485.2,125.00,125.250,0,47.44,34.93
3489.2,125.00,125.313,0,47.50,34.49
3493.2,125.00,125.125,0,47.50,34.92
3497.5,125.00,124.938,0,47.50,34.92
3501.8,125.00,124.625,0,47.44,35.14
3506.0,125.00,124.563,0,47.50,34.71
3510.0,125.00,124.500,0,47.44,35.35
3514.0,125.00,124.625,0,47.44,35.14
3518.3,125.00,125.000,0,47.50,35.35
3522.7,125.00,125.188,0,47.44,34.71
3526.7,125.00,125.250,0,47.44,34.71
3530.8,125.00,125.313,0,47.50,35.13
3535.2,125.00,125.125,0,47.50,34.50
3539.7,125.00,125.000,0,47.50,34.71
3543.7,125.00,124.938,0,47.50,35.14
3548.0,125.00,124.875,1,47.50,34.92
3552.5,125.00,124.938,1,47.50,34.92
3556.5,125.00,125.063,0,47.44,34.71
3561.0,125.00,125.125,0,47.50,35.56
3565.5,125.00,125.125,0,47.50,35.14
3569.5,125.00,124.938,0,47.50,34.71
3573.7,125.00,124.875,0,47.56,35.35
3577.7,125.00,124.875,0,47.56,35.56
3581.7,125.00,124.938,0,47.50,35.14
3585.8,125.00,125.000,0,47.50,35.56
3590.0,125.00,125.125,0,47.50,35.13
3594.5,125.00,125.188,0,47.50,34.71
3598.5,125.00,125.125,0,47.50,34.92
3603.0,125.00,125.000,0,47.56,35.35
3607.0,125.00,124.875,0,47.50,35.13
3611.0,125.00,124.875,0,47.50,35.35
3615.5,125.00,124.938,0,47.50,35.14
3619.8,125.00,125.125,0,47.50,35.35
3624.2,125.00,125.250,0,47.50,34.71
3628.2,125.00,125.313,0,47.56,35.35
3632.2,125.00,125.188,0,47.56,35.14
3636.5,125.00,125.000,0,47.50,34.93
3641.0,125.00,124.688,0,47.50,34.28
3645.0,125.00,124.625,0,47.50,35.13
3649.3,125.00,124.688,1,47.56,35.14
3653.5,125.00,124.688,1,47.50,34.93
3657.5,125.00,124.938,1,47.50,35.35
3662.0,125.00,125.313,0,47.56,35.14
3666.3,125.00,125.500,0,47.56,35.35
3670.8,125.00,125.500,0,47.50,35.78
3675.2,125.00,125.438,0,47.56,35.35
3679.2,125.00,125.250,0,47.50,34.71
3683.6,125.00,125.000,0,47.56,35.35
3687.7,125.00,124.750,0,47.56,35.56
3691.7,125.00,124.625,0,47.56,35.35
3695.7,125.00,124.625,0,47.56,34.71
3700.0,125.00,124.750,0,47.56,35.14
3704.3,125.00,125.063,0,47.56,34.92
3708.5,125.00,125.250,0,47.56,35.14
3713.0,125.00,125.375,0,47.56,34.71
3717.3,125.00,125.375,0,47.56,35.13
3721.7,125.00,125.250,0,47.56,35.56
3726.2,125.00,125.000,1,47.56,34.92
3730.5,125.00,124.750,1,47.56,34.92
3734.8,125.00,124.563,1,47.56,34.92
3739.0,125.00,124.563,1,47.56,35.77
3743.5,125.00,124.750,1,47.56,35.77
3747.5,125.00,125.000,0,47.56,34.71
3752.0,125.00,125.125,0,47.63,34.92
3756.0,125.00,125.188,0,47.56,35.56
3760.0,125.00,125.188,0,47.56,35.35
3764.2,125.00,125.063,0,47.56,35.77
3768.2,125.00,124.938,0,47.56,35.35
3772.5,125.00,124.750,0,47.56,34.92
3777.3,125.00,124.688,0,47.56,34.93
3781.7,125.00,124.813,0,47.56,35.56
3786.0,125.00,125.063,0,47.56,35.14
