# from ident-run.txt; duty is the COMMANDED duty, which the run log does not carry
elapsed_s,state,temp_c,target_c,duty,relay,cold_c,cpu_c
209.41,steptest,47.3125,,0.193,0,27.81,32.58
210.41,steptest,47.2500,,0.193,0,27.75,33.22
211.41,steptest,47.1875,,0.193,0,27.75,32.79
212.41,steptest,47.2500,,0.193,0,27.81,33.01
213.41,steptest,47.1250,,0.193,0,27.75,32.58
214.41,steptest,47.1250,,0.193,0,27.81,33.22
215.41,steptest,47.0625,,0.193,0,27.75,32.79
216.41,steptest,47.0625,,0.193,0,27.75,33.00
217.41,steptest,47.0625,,0.193,0,27.81,32.79
218.41,steptest,47.0000,,0.193,0,27.81,32.36
219.41,steptest,46.9375,,0.193,0,27.81,32.58
220.41,steptest,46.8750,,0.193,0,27.75,31.95
221.41,steptest,46.9375,,0.193,0,27.81,32.79
222.41,steptest,46.8750,,0.193,0,27.81,33.65
223.41,steptest,46.7500,,0.193,0,27.75,32.36
224.41,steptest,46.8125,,0.193,0,27.81,33.43
225.41,steptest,46.6875,,0.193,0,27.75,33.22
226.41,steptest,46.6875,,0.193,0,27.75,32.79
227.41,steptest,46.6875,,0.193,0,27.81,32.58
228.41,steptest,46.6250,,0.193,0,27.81,32.58
229.41,steptest,46.6250,,0.193,0,27.81,33.01
230.41,steptest,46.5000,,0.193,0,27.75,32.79
231.41,steptest,46.4375,,0.193,0,27.75,32.79
232.41,steptest,46.4375,,0.193,0,27.75,32.58
233.41,steptest,46.5000,,0.193,0,27.81,32.80
234.41,steptest,46.3750,,0.193,0,27.75,33.01
235.41,steptest,46.3750,,0.193,0,27.81,33.01
236.41,steptest,46.3750,,0.193,0,27.81,32.79
237.41,steptest,46.3125,,0.193,0,27.81,33.01
238.41,steptest,46.3125,,0.193,0,27.81,33.00
239.41,steptest,46.3125,,0.193,0,27.81,33.01
240.41,steptest,46.2500,,0.193,0,27.81,32.79
241.41,steptest,46.1875,,0.193,0,27.81,32.58
242.41,steptest,46.1250,,0.193,0,27.81,33.01
243.41,steptest,46.1250,,0.193,0,27.81,32.58
244.41,steptest,46.1250,,0.193,0,27.81,33.22
245.41,steptest,46.1250,,0.193,0,27.88,32.79
246.41,steptest,46.0000,,0.193,0,27.81,32.58
247.41,steptest,46.0000,,0.193,0,27.81,32.15
248.41,steptest,46.0000,,0.193,0,27.88,32.37
249.41,steptest,46.0000,,0.193,0,27.88,33.01
250.41,steptest,45.8750,,0.193,0,27.81,33.00
251.41,steptest,45.8750,,0.193,0,27.81,33.01
252.41,steptest,45.8125,,0.193,0,27.81,33.01
253.41,steptest,45.8750,,0.193,0,27.88,32.36
254.41,steptest,45.7500,,0.193,0,27.81,32.36
255.41,steptest,45.7500,,0.193,0,27.81,32.37
256.41,steptest,45.6875,,0.193,0,27.81,33.01
257.41,steptest,45.6250,,0.193,0,27.81,32.79
258.41,steptest,45.6250,,0.193,0,27.81,32.79
259.41,steptest,45.6250,,0.193,0,27.88,33.22
260.41,steptest,45.5625,,0.000,0,27.88,32.36
261.41,steptest,45.5000,,0.000,0,27.81,33.43
262.41,steptest,45.5625,,0.000,0,27.88,32.80
263.41,steptest,45.5000,,0.000,0,27.88,33.22
264.41,steptest,45.5000,,0.000,0,27.81,32.79
265.41,steptest,45.3125,,0.000,0,27.81,33.01
266.41,steptest,45.3750,,0.000,0,27.88,33.22
267.41,steptest,45.3750,,0.000,0,27.88,32.15
268.41,steptest,45.3750,,0.000,0,27.94,33.22
269.41,steptest,45.3125,,0.000,0,27.88,33.22
